Datetime,Close,High,Low,Open,Volume
2025-10-03 12:00:00+00:00,172.8780059814453,172.9029998779297,172.7689971923828,172.8159942626953,0
2025-10-03 13:00:00+00:00,172.97799682617188,172.9810028076172,172.8260040283203,172.875,0
2025-10-03 14:00:00+00:00,173.11300659179688,173.24600219726562,172.7469940185547,172.96400451660156,0
2025-10-03 15:00:00+00:00,173.06100463867188,173.1439971923828,173.0260009765625,173.10800170898438,0
2025-10-03 16:00:00+00:00,173.16299438476562,173.1820068359375,173.05499267578125,173.06100463867188,0
2025-10-03 17:00:00+00:00,173.0780029296875,173.16400146484375,173.03500366210938,173.15899658203125,0
2025-10-03 18:00:00+00:00,173.1540069580078,173.17300415039062,173.00900268554688,173.0780029296875,0
2025-10-03 19:00:00+00:00,173.12899780273438,173.16900634765625,173.11000061035156,173.156005859375,0
2025-10-03 20:00:00+00:00,173.09100341796875,173.17100524902344,173.0679931640625,173.12600708007812,0
2025-10-03 21:00:00+00:00,173.1320037841797,173.1320037841797,173.1320037841797,173.1320037841797,0
2025-10-05 23:00:00+00:00,175.18600463867188,175.24400329589844,174.77000427246094,174.9510040283203,0
2025-10-06 00:00:00+00:00,175.39599609375,175.5019989013672,175.10000610351562,175.18600463867188,0
2025-10-06 01:00:00+00:00,175.58700561523438,175.63600158691406,175.29200744628906,175.3939971923828,0
2025-10-06 02:00:00+00:00,175.7530059814453,175.81399536132812,175.55799865722656,175.58700561523438,0
2025-10-06 03:00:00+00:00,175.93699645996094,175.97500610351562,175.72300720214844,175.7519989013672,0
2025-10-06 04:00:00+00:00,176.16400146484375,176.23599243164062,175.7239990234375,175.93299865722656,0
2025-10-06 05:00:00+00:00,176.0540008544922,176.2519989013672,176.00999450683594,176.16400146484375,0
2025-10-06 06:00:00+00:00,175.43899536132812,176.06100463867188,175.4239959716797,176.0540008544922,0
2025-10-06 07:00:00+00:00,174.97799682617188,175.83599853515625,174.96800231933594,175.43699645996094,0
2025-10-06 08:00:00+00:00,175.44000244140625,175.58200073242188,174.8939971923828,174.97799682617188,0
2025-10-06 09:00:00+00:00,175.4320068359375,175.52000427246094,175.31100463867188,175.4429931640625,0
2025-10-06 10:00:00+00:00,175.2779998779297,175.4459991455078,175.2220001220703,175.42999267578125,0
2025-10-06 11:00:00+00:00,175.55799865722656,175.59500122070312,175.23599243164062,175.2779998779297,0
2025-10-06 12:00:00+00:00,175.07899475097656,175.5760040283203,174.96299743652344,175.55499267578125,0
2025-10-06 13:00:00+00:00,175.41000366210938,175.42100524902344,175.05099487304688,175.07899475097656,0
2025-10-06 14:00:00+00:00,175.69700622558594,175.72999572753906,175.32699584960938,175.4080047607422,0
2025-10-06 15:00:00+00:00,175.62399291992188,175.77499389648438,175.61500549316406,175.69700622558594,0
2025-10-06 16:00:00+00:00,175.86599731445312,175.87100219726562,175.56300354003906,175.62399291992188,0
2025-10-06 17:00:00+00:00,175.88999938964844,175.95899963378906,175.7740020751953,175.86500549316406,0
2025-10-06 18:00:00+00:00,176.03199768066406,176.0590057373047,175.88099670410156,175.8939971923828,0
2025-10-06 19:00:00+00:00,176.03500366210938,176.0659942626953,175.9600067138672,176.03399658203125,0
2025-10-06 20:00:00+00:00,176.0070037841797,176.13900756835938,175.96099853515625,176.03500366210938,0
2025-10-06 21:00:00+00:00,175.8939971923828,176.07200622558594,175.83200073242188,176.03500366210938,0
2025-10-06 22:00:00+00:00,176.0240020751953,176.08799743652344,175.88299560546875,175.8939971923828,0
2025-10-06 23:00:00+00:00,176.06300354003906,176.1020050048828,175.95799255371094,176.01600646972656,0
2025-10-07 00:00:00+00:00,176.2030029296875,176.343994140625,176.05099487304688,176.06399536132812,0
2025-10-07 01:00:00+00:00,176.04100036621094,176.26100158691406,175.94900512695312,176.2010040283203,0
2025-10-07 02:00:00+00:00,176.1439971923828,176.16000366210938,175.94700622558594,176.04100036621094,0
2025-10-07 03:00:00+00:00,175.96600341796875,176.15499877929688,175.96600341796875,176.14300537109375,0
2025-10-07 04:00:00+00:00,175.95799255371094,176.00900268554688,175.8679962158203,175.968994140625,0
2025-10-07 05:00:00+00:00,175.94700622558594,176.00599670410156,175.85800170898438,175.95599365234375,0
2025-10-07 06:00:00+00:00,176.02699279785156,176.1020050048828,175.9149932861328,175.95799255371094,0
2025-10-07 07:00:00+00:00,175.86700439453125,176.0659942626953,175.7790069580078,176.0290069580078,0
2025-10-07 08:00:00+00:00,175.9029998779297,176.01100158691406,175.8000030517578,175.8679962158203,0
2025-10-07 09:00:00+00:00,175.8730010986328,175.9969940185547,175.78700256347656,175.9029998779297,0
2025-10-07 10:00:00+00:00,176.00599670410156,176.04100036621094,175.8509979248047,175.875,0
2025-10-07 11:00:00+00:00,175.97799682617188,176.0279998779297,175.85400390625,176.01300048828125,0
2025-10-07 12:00:00+00:00,175.9669952392578,176.06199645996094,175.8800048828125,175.9770050048828,0
2025-10-07 13:00:00+00:00,175.99000549316406,176.0279998779297,175.88900756835938,175.96499633789062,0
2025-10-07 14:00:00+00:00,176.31399536132812,176.35000610351562,175.95399475097656,175.99000549316406,0
2025-10-07 15:00:00+00:00,176.46299743652344,176.52200317382812,176.20199584960938,176.31399536132812,0
2025-10-07 16:00:00+00:00,176.59500122070312,176.7220001220703,176.4250030517578,176.46299743652344,0
2025-10-07 17:00:00+00:00,176.7760009765625,176.86500549316406,176.58900451660156,176.5959930419922,0
2025-10-07 18:00:00+00:00,176.99000549316406,177.1280059814453,176.75399780273438,176.7779998779297,0
2025-10-07 19:00:00+00:00,176.97000122070312,177.02000427246094,176.8560028076172,176.98800659179688,0
2025-10-07 20:00:00+00:00,177.05999755859375,177.1439971923828,176.968994140625,176.968994140625,0
2025-10-07 21:00:00+00:00,176.98500061035156,177.13099670410156,176.87100219726562,177.05299377441406,0
2025-10-07 22:00:00+00:00,177.03199768066406,177.08799743652344,176.91900634765625,176.99000549316406,0
2025-10-07 23:00:00+00:00,177.1840057373047,177.25100708007812,176.9709930419922,176.99600219726562,0
2025-10-08 00:00:00+00:00,177.39199829101562,177.45700073242188,177.18499755859375,177.18699645996094,0
2025-10-08 01:00:00+00:00,177.42100524902344,177.42300415039062,177.17599487304688,177.38800048828125,0
2025-10-08 02:00:00+00:00,177.23800659179688,177.4340057373047,177.0780029296875,177.42100524902344,0
2025-10-08 03:00:00+00:00,177.16099548339844,177.28399658203125,177.1510009765625,177.23800659179688,0
2025-10-08 04:00:00+00:00,177.03199768066406,177.20599365234375,176.95399475097656,177.16099548339844,0
2025-10-08 05:00:00+00:00,177.0469970703125,177.05299377441406,176.91099548339844,177.02999877929688,0
2025-10-08 06:00:00+00:00,176.96299743652344,177.12399291992188,176.89100646972656,177.04800415039062,0
2025-10-08 07:00:00+00:00,177.4199981689453,177.43099975585938,176.92999267578125,176.96299743652344,0
2025-10-08 08:00:00+00:00,177.40499877929688,177.4550018310547,177.1439971923828,177.42100524902344,0
2025-10-08 09:00:00+00:00,177.61599731445312,177.6529998779297,177.3990020751953,177.4029998779297,0
2025-10-08 10:00:00+00:00,177.67799377441406,177.85499572753906,177.54400634765625,177.61700439453125,0
2025-10-08 11:00:00+00:00,177.51699829101562,177.75999450683594,177.49000549316406,177.67599487304688,0
2025-10-08 12:00:00+00:00,177.3990020751953,177.6439971923828,177.35400390625,177.51699829101562,0
2025-10-08 13:00:00+00:00,177.49000549316406,177.53799438476562,177.36399841308594,177.3990020751953,0
2025-10-08 14:00:00+00:00,177.24400329589844,177.593994140625,177.1999969482422,177.49000549316406,0
2025-10-08 15:00:00+00:00,177.24000549316406,177.36500549316406,177.22900390625,177.24600219726562,0
2025-10-08 16:00:00+00:00,177.2740020751953,177.28399658203125,177.17799377441406,177.24200439453125,0
2025-10-08 17:00:00+00:00,177.42599487304688,177.4499969482422,177.26300048828125,177.2740020751953,0
2025-10-08 18:00:00+00:00,177.45700073242188,177.52699279785156,177.35699462890625,177.43099975585938,0
2025-10-08 19:00:00+00:00,177.55999755859375,177.57000732421875,177.427001953125,177.45399475097656,0
2025-10-08 20:00:00+00:00,177.44200134277344,177.625,177.44200134277344,177.56500244140625,0
2025-10-08 21:00:00+00:00,177.48599243164062,177.62100219726562,177.33099365234375,177.44500732421875,0
2025-10-08 22:00:00+00:00,177.45199584960938,177.58399963378906,177.40899658203125,177.48899841308594,0
2025-10-08 23:00:00+00:00,177.58599853515625,177.59100341796875,177.3520050048828,177.43499755859375,0
2025-10-09 00:00:00+00:00,177.69500732421875,177.6999969482422,177.37899780273438,177.58599853515625,0
2025-10-09 01:00:00+00:00,177.5240020751953,177.78799438476562,177.4080047607422,177.7010040283203,0
2025-10-09 02:00:00+00:00,177.5240020751953,177.656005859375,177.4980010986328,177.53199768066406,0
2025-10-09 03:00:00+00:00,177.58900451660156,177.63400268554688,177.52099609375,177.5240020751953,0
2025-10-09 04:00:00+00:00,177.5540008544922,177.69700622558594,177.54600524902344,177.58900451660156,0
2025-10-09 05:00:00+00:00,177.63699340820312,177.67799377441406,177.54200744628906,177.55499267578125,0
2025-10-09 06:00:00+00:00,177.68699645996094,177.9340057373047,177.61500549316406,177.63999938964844,0
2025-10-09 07:00:00+00:00,177.72300720214844,177.84800720214844,177.6280059814453,177.68699645996094,0
2025-10-09 08:00:00+00:00,177.43800354003906,177.78500366210938,177.38499450683594,177.72900390625,0
2025-10-09 09:00:00+00:00,177.35000610351562,177.5019989013672,177.22500610351562,177.43699645996094,0
2025-10-09 10:00:00+00:00,177.36500549316406,177.447998046875,177.27499389648438,177.3520050048828,0
2025-10-09 11:00:00+00:00,177.42300415039062,177.50599670410156,177.35000610351562,177.36300659179688,0
2025-10-09 12:00:00+00:00,177.40899658203125,177.47300720214844,177.2790069580078,177.42300415039062,0
2025-10-09 13:00:00+00:00,177.35499572753906,177.4770050048828,176.70599365234375,177.41200256347656,0
2025-10-09 14:00:00+00:00,177.23399353027344,177.427001953125,177.09800720214844,177.35499572753906,0
2025-10-09 15:00:00+00:00,176.90699768066406,177.25599670410156,176.77000427246094,177.24000549316406,0
2025-10-09 16:00:00+00:00,176.83999633789062,176.9499969482422,176.7989959716797,176.90499877929688,0
2025-10-09 17:00:00+00:00,176.9199981689453,176.9600067138672,176.78900146484375,176.83399963378906,0
2025-10-09 18:00:00+00:00,176.86500549316406,176.94000244140625,176.82200622558594,176.9199981689453,0
2025-10-09 19:00:00+00:00,176.93499755859375,177.02099609375,176.82899475097656,176.86500549316406,0
2025-10-09 20:00:00+00:00,176.97900390625,177.04100036621094,176.89500427246094,176.93499755859375,0
2025-10-09 21:00:00+00:00,177.00799560546875,177.04200744628906,176.70799255371094,176.70799255371094,0
2025-10-09 22:00:00+00:00,176.98300170898438,177.031005859375,176.91400146484375,177.0070037841797,0
2025-10-09 23:00:00+00:00,176.98699951171875,177.1540069580078,176.927001953125,176.97900390625,0
2025-10-10 00:00:00+00:00,176.93800354003906,177.1230010986328,176.9239959716797,176.98699951171875,0
2025-10-10 01:00:00+00:00,176.94400024414062,177.00999450683594,176.8489990234375,176.93699645996094,0
2025-10-10 02:00:00+00:00,176.92300415039062,177.01600646972656,176.88800048828125,176.9459991455078,0
2025-10-10 03:00:00+00:00,176.68499755859375,176.9499969482422,176.65899658203125,176.92300415039062,0
2025-10-10 04:00:00+00:00,176.80099487304688,176.85699462890625,176.64100646972656,176.67999267578125,0
2025-10-10 05:00:00+00:00,176.83200073242188,176.9010009765625,176.70399475097656,176.7969970703125,0
2025-10-10 06:00:00+00:00,176.5,176.95599365234375,176.3280029296875,176.8280029296875,0
2025-10-10 07:00:00+00:00,176.9770050048828,177.00100708007812,176.44400024414062,176.49899291992188,0
2025-10-10 08:00:00+00:00,176.75599670410156,177.08299255371094,176.7480010986328,176.9759979248047,0
2025-10-10 09:00:00+00:00,176.8520050048828,176.927001953125,176.7050018310547,176.75,0
2025-10-10 10:00:00+00:00,176.72900390625,176.85699462890625,176.6840057373047,176.85400390625,0
2025-10-10 11:00:00+00:00,176.4709930419922,176.781005859375,176.46299743652344,176.72999572753906,0
2025-10-10 12:00:00+00:00,176.54400634765625,176.6230010986328,176.43699645996094,176.46800231933594,0
2025-10-10 13:00:00+00:00,176.5970001220703,176.62899780273438,176.5,176.54800415039062,0
2025-10-10 14:00:00+00:00,176.531005859375,176.69400024414062,176.45700073242188,176.6060028076172,0
2025-10-10 15:00:00+00:00,176.4510040283203,176.59800720214844,176.16400146484375,176.5330047607422,0
2025-10-10 16:00:00+00:00,176.28700256347656,176.68099975585938,176.28199768066406,176.4499969482422,0
2025-10-10 17:00:00+00:00,176.19000244140625,176.3249969482422,176.03900146484375,176.28399658203125,0
2025-10-10 18:00:00+00:00,176.1280059814453,176.23699951171875,176.08599853515625,176.18600463867188,0
2025-10-10 19:00:00+00:00,176.05299377441406,176.17799377441406,176.00100708007812,176.1269989013672,0
2025-10-10 20:00:00+00:00,175.69000244140625,176.14500427246094,175.61500549316406,176.04600524902344,0
2025-10-10 21:00:00+00:00,175.61700439453125,175.61700439453125,175.61700439453125,175.61700439453125,0
2025-10-12 23:00:00+00:00,176.4149932861328,176.44400024414062,176.11599731445312,176.2830047607422,0
2025-10-13 00:00:00+00:00,176.3769989013672,176.4499969482422,176.28799438476562,176.41900634765625,0
2025-10-13 01:00:00+00:00,176.5659942626953,176.58599853515625,176.37100219726562,176.37100219726562,0
2025-10-13 02:00:00+00:00,176.53599548339844,176.61500549316406,176.4929962158203,176.56900024414062,0
2025-10-13 03:00:00+00:00,176.5469970703125,176.60800170898438,176.50900268554688,176.53399658203125,0
2025-10-13 04:00:00+00:00,176.52200317382812,176.593994140625,176.4770050048828,176.5500030517578,0
2025-10-13 05:00:00+00:00,176.39599609375,176.531005859375,176.33099365234375,176.52000427246094,0
2025-10-13 06:00:00+00:00,176.46499633789062,176.58299255371094,176.33700561523438,176.39500427246094,0
2025-10-13 07:00:00+00:00,176.6580047607422,176.91000366210938,176.44200134277344,176.46499633789062,0
2025-10-13 08:00:00+00:00,176.48500061035156,176.73800659179688,176.4290008544922,176.65899658203125,0
2025-10-13 09:00:00+00:00,176.42100524902344,176.56500244140625,176.41299438476562,176.48399353027344,0
2025-10-13 10:00:00+00:00,176.26300048828125,176.44900512695312,176.23399353027344,176.4219970703125,0
2025-10-13 11:00:00+00:00,175.96400451660156,176.30999755859375,175.92300415039062,176.26400756835938,0
2025-10-13 12:00:00+00:00,176.0850067138672,176.1020050048828,175.8990020751953,175.9600067138672,0
2025-10-13 13:00:00+00:00,176.1540069580078,176.16200256347656,175.99099731445312,176.0850067138672,0
2025-10-13 14:00:00+00:00,176.15899658203125,176.29400634765625,176.0800018310547,176.156005859375,0
2025-10-13 15:00:00+00:00,176.22000122070312,176.24600219726562,176.13800048828125,176.156005859375,0
2025-10-13 16:00:00+00:00,176.26600646972656,176.2779998779297,176.16099548339844,176.22000122070312,0
2025-10-13 17:00:00+00:00,176.21499633789062,176.3280029296875,176.1490020751953,176.26699829101562,0
2025-10-13 18:00:00+00:00,176.1719970703125,176.25799560546875,176.16600036621094,176.21499633789062,0
2025-10-13 19:00:00+00:00,176.17799377441406,176.2270050048828,176.15499877929688,176.1699981689453,0
2025-10-13 20:00:00+00:00,176.16600036621094,176.23599243164062,176.13999938964844,176.1750030517578,0
2025-10-13 21:00:00+00:00,176.1300048828125,176.2270050048828,176.00999450683594,176.16200256347656,0
2025-10-13 22:00:00+00:00,176.21800231933594,176.23500061035156,176.06900024414062,176.1280059814453,0
2025-10-13 23:00:00+00:00,176.32400512695312,176.3300018310547,176.1649932861328,176.2239990234375,0
2025-10-14 00:00:00+00:00,176.26300048828125,176.375,176.197998046875,176.32400512695312,0
2025-10-14 01:00:00+00:00,176.3979949951172,176.447998046875,176.19900512695312,176.26600646972656,0
2025-10-14 02:00:00+00:00,176.36000061035156,176.4530029296875,176.34300231933594,176.3979949951172,0
2025-10-14 03:00:00+00:00,176.16099548339844,176.375,176.09300231933594,176.3560028076172,0
2025-10-14 04:00:00+00:00,176.0260009765625,176.1699981689453,175.83299255371094,176.1649932861328,0
2025-10-14 05:00:00+00:00,175.97799682617188,176.03599548339844,175.91799926757812,176.0260009765625,0
2025-10-14 06:00:00+00:00,175.7429962158203,175.91099548339844,175.54800415039062,175.87600708007812,0
2025-10-14 07:00:00+00:00,175.5030059814453,175.75900268554688,175.3459930419922,175.74200439453125,0
2025-10-14 08:00:00+00:00,175.66600036621094,175.7790069580078,175.4459991455078,175.49899291992188,0
2025-10-14 09:00:00+00:00,175.76100158691406,175.8699951171875,175.6020050048828,175.66600036621094,0
2025-10-14 10:00:00+00:00,175.54800415039062,175.77200317382812,175.5,175.76199340820312,0
2025-10-14 11:00:00+00:00,175.69700622558594,175.77099609375,175.52000427246094,175.5469970703125,0
2025-10-14 12:00:00+00:00,175.69700622558594,175.78799438476562,175.5019989013672,175.6929931640625,0
2025-10-14 13:00:00+00:00,175.91700744628906,175.99200439453125,175.6840057373047,175.6999969482422,0
2025-10-14 14:00:00+00:00,176.0330047607422,176.1999969482422,175.85499572753906,175.91700744628906,0
2025-10-14 15:00:00+00:00,176.16900634765625,176.19400024414062,175.9340057373047,176.03599548339844,0
2025-10-14 16:00:00+00:00,176.156005859375,176.2830047607422,176.10699462890625,176.17100524902344,0
2025-10-14 17:00:00+00:00,176.14300537109375,176.23800659179688,176.09800720214844,176.156005859375,0
2025-10-14 18:00:00+00:00,176.11700439453125,176.197998046875,176.1009979248047,176.14700317382812,0
2025-10-14 19:00:00+00:00,176.03900146484375,176.13800048828125,175.968994140625,176.11700439453125,0
2025-10-14 20:00:00+00:00,176.21299743652344,176.29299926757812,176.02099609375,176.03799438476562,0
2025-10-14 21:00:00+00:00,176.08799743652344,176.2209930419922,175.92599487304688,176.21200561523438,0
2025-10-14 22:00:00+00:00,176.1479949951172,176.2989959716797,176.0330047607422,176.0330047607422,0
2025-10-14 23:00:00+00:00,176.02200317382812,176.19000244140625,176.01699829101562,176.14199829101562,0
2025-10-15 00:00:00+00:00,175.96800231933594,176.21800231933594,175.875,176.02000427246094,0
2025-10-15 01:00:00+00:00,175.7949981689453,176.00799560546875,175.7729949951172,175.9720001220703,0
2025-10-15 02:00:00+00:00,175.56700134277344,175.80999755859375,175.55299377441406,175.7949981689453,0
2025-10-15 03:00:00+00:00,175.6490020751953,175.6719970703125,175.5050048828125,175.5659942626953,0
2025-10-15 04:00:00+00:00,175.72000122070312,175.7310028076172,175.60400390625,175.65199279785156,0
2025-10-15 05:00:00+00:00,175.69400024414062,175.81700134277344,175.66099548339844,175.72000122070312,0
2025-10-15 06:00:00+00:00,175.71200561523438,175.7259979248047,175.42999267578125,175.68899536132812,0
2025-10-15 07:00:00+00:00,175.9810028076172,176.0050048828125,175.6649932861328,175.71800231933594,0
2025-10-15 08:00:00+00:00,175.8990020751953,176.1719970703125,175.8699951171875,175.98599243164062,0
2025-10-15 09:00:00+00:00,176.07699584960938,176.20199584960938,175.88999938964844,175.8990020751953,0
2025-10-15 10:00:00+00:00,175.9459991455078,176.1439971923828,175.9320068359375,176.07699584960938,0
2025-10-15 11:00:00+00:00,176.04200744628906,176.07200622558594,175.9320068359375,175.9459991455078,0
2025-10-15 12:00:00+00:00,176.16000366210938,176.25900268554688,176.0070037841797,176.04299926757812,0
2025-10-15 13:00:00+00:00,176.04800415039062,176.30299377441406,176.04299926757812,176.16200256347656,0
2025-10-15 14:00:00+00:00,175.99099731445312,176.08900451660156,175.89100646972656,176.01499938964844,0
2025-10-15 15:00:00+00:00,175.9709930419922,176.04299926757812,175.83900451660156,175.99099731445312,0
2025-10-15 16:00:00+00:00,175.97999572753906,176.0260009765625,175.89300537109375,175.9720001220703,0
2025-10-15 17:00:00+00:00,175.98500061035156,176.01499938964844,175.81100463867188,175.98300170898438,0
2025-10-15 18:00:00+00:00,176.0489959716797,176.06199645996094,175.9499969482422,175.98500061035156,0
2025-10-15 19:00:00+00:00,176.12399291992188,176.125,175.9969940185547,176.0489959716797,0
2025-10-15 20:00:00+00:00,175.92300415039062,176.156005859375,175.88999938964844,176.11900329589844,0
2025-10-15 21:00:00+00:00,175.8780059814453,176.1269989013672,175.7949981689453,175.91900634765625,0
2025-10-15 22:00:00+00:00,175.74099731445312,175.97799682617188,175.63800048828125,175.88499450683594,0
2025-10-15 23:00:00+00:00,175.83099365234375,175.88299560546875,175.71400451660156,175.7530059814453,0
2025-10-16 00:00:00+00:00,175.7689971923828,175.91700744628906,175.4969940185547,175.82899475097656,0
2025-10-16 01:00:00+00:00,175.74000549316406,175.8769989013672,175.66600036621094,175.76600646972656,0
2025-10-16 02:00:00+00:00,175.89199829101562,175.90199279785156,175.7220001220703,175.74000549316406,0
2025-10-16 03:00:00+00:00,175.9409942626953,175.96600341796875,175.8419952392578,175.89100646972656,0
2025-10-16 04:00:00+00:00,176.05299377441406,176.13400268554688,175.91700744628906,175.9409942626953,0
2025-10-16 05:00:00+00:00,176.12899780273438,176.1959991455078,176.0330047607422,176.0469970703125,0
2025-10-16 06:00:00+00:00,176.2050018310547,176.36000061035156,176.07699584960938,176.12899780273438,0
2025-10-16 07:00:00+00:00,176.22300720214844,176.28199768066406,175.86700439453125,176.20399475097656,0
2025-10-16 08:00:00+00:00,176.3249969482422,176.3280029296875,176.10000610351562,176.22300720214844,0
2025-10-16 09:00:00+00:00,176.37399291992188,176.45599365234375,176.2989959716797,176.3280029296875,0
2025-10-16 10:00:00+00:00,176.197998046875,176.3990020751953,176.17100524902344,176.3780059814453,0
2025-10-16 11:00:00+00:00,176.25599670410156,176.3260040283203,176.1750030517578,176.197998046875,0
